4,2,3,615.7452,93,SELL,2025-03-09 03:26:33
5,2,370,909.8405,86,BUY,2025-01-22 11:10:20
6,1,54,702.6637,34,BUY,2025-03-30 10:26:58
7,3,417,868.5236,55,BUY,2025-04-12 11:24:37
8,5,256,80.3140,5,SELL,2025-02-01 08:19:18
9,1,489,48.8640,15,SELL,2025-01-23 03:46:07
10,4,48,729.2463,67,SELL,2025-04-16 11:36:40
11,4,189,538.9465,22,BUY,2025-01-28 10:48:34
12,3,339,794.0023,49,SELL,2025-01-31 06:51:20
13,3,178,819.3280,65,SELL,2025-02-19 14:55:01
14,5,375,529.9947,95,BUY,2025-04-25 21:58:37
15,4,503,17.9511,64,SELL,2025-04-11 09:23:32
16,4,94,122.9265,5,BUY,2025-02-22 14:20:44
17,5,119,344.8400,28,BUY,2025-03-24 02:34:02
18,1,142,134.5122,1,BUY,2025-01-06 09:37:01
19,2,467,999.1703,69,SELL,2025-02-05 08:56:52
20,1,28,634.5076,98,BUY,2025-01-29 02:02:39
21,2,70,263.5004,23,BUY,2025-03-03 21:25:00
22,4,205,398.6542,38,SELL,2025-01-08 10:26:39
23,1,439,924.1370,22,SELL,2025-04-15 00:08:32
24,1,482,864.4273,86,BUY,2025-04-29 00:59:07
25,3,9,358.4800,37,SELL,2025-03-03 03:32:47
26,1,473,777.2020,94,BUY,2025-01-02 22:57:20
27,4,443,458.0757,95,SELL,2025-04-25 02:57:43
28,3,280,242.7209,30,BUY,2025-01-12 09:27:49
29,1,116,390.1231,16,BUY,2025-03-10 14:44:40
30,2,352,726.9429,31,BUY,2025-01-12 05:40:21
31,4,310,784.2425,8,BUY,2025-02-19 11:34:18
32,3,291,665.9031,54,BUY,2025-02-20 08:17:09
33,4,142,32.1335,53,SELL,2025-03-23 08:23:01
34,1,132,808.9195,21,SELL,2025-04-29 19:11:37
35,2,8,364.9065,54,BUY,2025-03-08 12:25:19
36,4,468,421.2451,59,BUY,2025-01-20 19:25:44
37,3,207,491.9144,43,BUY,2025-01-13 22:52:45
38,2,214,572.0444,61,SELL,2025-01-06 17:14:32
39,4,322,422.3973,40,SELL,2025-04-12 16:21:05
40,1,306,965.1556,19,SELL,2025-02-25 04:51:29
41,3,102,412.0727,76,SELL,2025-01-21 07:38:38
42,5,285,21.4864,49,BUY,2025-01-16 19:25:33
43,3,463,741.2048,21,SELL,2025-04-03 23:24:24
44,1,45,363.7051,5,BUY,2025-02-22 18:30:16
45,2,305,18.0050,38,SELL,2025-02-28 11:01:34
46,2,382,550.0616,55,BUY,2025-03-27 19:15:17
47,2,228,230.8003,2,BUY,2025-02-13 09:02:25
48,1,287,724.0667,53,BUY,2025-02-05 07:27:54
49,3,33,612.0821,76,BUY,2025-03-18 23:59:24
50,4,322,546.6279,96,BUY,2025-04-08 00:51:40
51,1,225,744.7781,55,BUY,2025-03-12 13:58:31
52,2,108,720.9315,82,SELL,2025-01-22 05:05:03
53,4,485,395.3774,4,BUY,2025-04-13 04:32:58
54,4,236,640.1452,73,SELL,2025-01-12 20:02:02
55,4,426,157.7443,94,SELL,2025-01-22 16:06:31
56,4,81,82.1845,67,BUY,2025-02-13 13:24:35
57,4,305,799.7427,25,SELL,2025-01-03 19:47:57
58,4,377,868.7281,23,BUY,2025-01-10 10:28:28
59,2,380,573.8486,72,BUY,2025-01-30 10:43:57
60,5,41,370.0289,31,SELL,2025-01-02 02:36:25
61,3,200,709.2315,71,SELL,2025-03-17 04:57:52
62,3,178,137.1325,24,BUY,2025-02-17 03:13:05
63,1,100,772.3423,79,SELL,2025-03-06 03:29:02
64,2,72,587.4844,87,BUY,2025-01-15 17:32:44
65,5,416,108.6190,69,BUY,2025-04-26 17:19:27
66,3,397,813.6754,78,SELL,2025-02-02 04:15:40
67,1,102,12.1895,44,BUY,2025-03-29 12:52:46
68,1,297,405.2320,14,BUY,2025-03-04 01:50:50
69,1,376,359.9268,61,BUY,2025-04-03 19:53:49
70,4,48,413.5097,20,BUY,2025-01-21 13:02:53
71,3,437,645.1484,4,SELL,2025-03-22 18:42:40
72,1,330,318.1557,92,BUY,2025-04-03 21:40:10
73,2,475,896.2259,45,SELL,2025-03-19 14:58:47
74,1,22,883.3263,62,SELL,2025-04-03 04:08:48
75,2,68,926.5747,74,SELL,2025-02-23 06:36:59
76,2,136,70.2026,18,BUY,2025-04-14 23:33:07
77,2,269,527.7216,66,BUY,2025-01-01 10:54:53
78,2,379,221.3685,14,BUY,2025-03-06 03:34:18
79,1,337,499.2673,4,SELL,2025-01-19 23:50:07
80,3,497,418.1639,52,BUY,2025-03-11 02:24:59
81,4,134,970.9296,54,BUY,2025-01-06 11:07:58
82,2,313,385.1736,73,BUY,2025-03-12 19:33:21
83,1,317,837.0756,47,SELL,2025-04-23 18:31:33
84,2,204,441.4030,97,BUY,2025-01-17 21:01:08
85,3,197,205.5359,78,SELL,2025-02-20 02:34:14
86,2,353,157.7147,62,BUY,2025-02-02 22:02:25
87,4,337,582.4777,24,BUY,2025-02-07 09:33:05
88,4,200,485.5294,13,BUY,2025-02-12 11:35:27
89,5,431,774.7742,90,BUY,2025-02-15 19:43:17
90,5,353,769.0225,49,SELL,2025-02-04 14:18:53
91,3,13,221.5935,41,BUY,2025-01-15 19:34:11
92,4,77,66.4286,63,SELL,2025-03-19 18:27:50
93,5,22,354.3721,41,BUY,2025-03-06 12:11:01
94,5,362,421.5748,60,SELL,2025-02-17 05:54:33
95,2,489,122.5905,80,BUY,2025-04-16 08:07:01
96,3,310,381.7022,13,BUY,2025-02-18 19:24:27
97,4,428,205.5830,62,BUY,2025-03-02 07:22:50
98,4,330,964.3238,26,BUY,2025-01-02 01:33:26
99,1,341,530.4288,3,SELL,2025-04-12 07:18:30
100,3,441,996.1865,52,SELL,2025-02-04 04:55:07
101,4,426,770.8922,9,BUY,2025-03-07 06:56:04
102,1,192,52.5846,11,SELL,2025-03-21 16:59:58
103,4,156,489.3228,3,SELL,2025-01-27 10:21:36
104,2,253,863.6686,32,BUY,2025-01-02 16:02:31
105,3,212,426.7378,58,BUY,2025-01-01 18:13:53
106,5,116,617.8803,3,BUY,2025-03-27 23:54:36
107,1,461,20.0113,79,SELL,2025-03-23 02:05:55
108,5,461,24.9492,54,BUY,2025-04-26 02:12:27
109,5,330,913.4867,6,SELL,2025-03-07 09:41:57
110,2,31,295.3852,94,BUY,2025-04-15 06:06:16
111,1,474,218.2528,39,SELL,2025-01-02 08:35:21
112,1,485,528.2869,55,SELL,2025-02-23 08:28:55
113,4,67,356.2827,76,BUY,2025-01-30 01:26:04
114,4,60,952.3402,59,BUY,2025-02-02 03:47:24
115,4,493,65.1680,53,SELL,2025-04-08 10:52:37
116,2,107,177.8764,24,SELL,2025-03-03 04:07:49
117,4,156,706.4057,49,SELL,2025-02-13 11:33:02
118,2,433,852.8086,40,BUY,2025-02-15 07:17:17
119,5,490,590.6178,74,SELL,2025-01-30 11:02:23
120,1,182,342.4918,44,SELL,2025-02-18 12:38:56
121,1,181,205.5101,2,SELL,2025-01-28 02:45:10
122,5,401,539.0229,6,BUY,2025-02-17 13:21:06
123,3,326,658.0294,45,BUY,2025-03-24 18:06:32
124,4,392,656.4854,51,SELL,2025-03-19 15:28:02
125,3,404,738.5903,70,SELL,2025-04-02 21:23:51
126,2,323,503.7037,19,BUY,2025-01-19 22:20:30
127,4,233,153.9192,2,BUY,2025-03-20 21:16:30
128,5,31,875.9683,94,BUY,2025-04-27 08:24:44
129,2,167,398.3509,58,SELL,2025-04-15 03:29:59
130,2,409,281.0920,36,BUY,2025-04-17 08:34:58
131,2,423,854.3589,12,BUY,2025-01-29 20:24:59
132,1,194,258.2509,64,SELL,2025-03-19 07:55:53
133,3,41,490.0245,57,SELL,2025-01-02 12:26:40
134,2,286,334.4036,2,SELL,2025-01-18 14:03:18
135,4,11,37.4611,27,SELL,2025-04-29 22:35:58
136,3,297,487.8208,35,BUY,2025-03-23 22:16:49
137,1,116,381.0484,43,SELL,2025-02-23 01:15:37
138,1,304,575.8576,70,BUY,2025-01-06 19:32:46
139,4,284,740.4560,50,SELL,2025-03-03 09:00:45
140,5,107,352.4844,29,SELL,2025-03-16 00:16:02
141,1,84,845.3146,43,BUY,2025-03-24 06:23:47
142,1,29,343.5639,12,BUY,2025-01-27 02:14:15
143,3,300,801.9227,14,SELL,2025-04-19 07:51:33
144,3,191,342.4721,79,BUY,2025-03-07 04:20:18
145,1,149,694.2114,33,SELL,2025-03-03 06:38:14
146,2,1,228.1100,67,BUY,2025-03-01 18:08:35
147,3,54,307.2975,20,BUY,2025-01-23 02:13:31
148,2,197,743.1309,57,BUY,2025-01-06 05:13:25
149,4,376,591.3157,13,SELL,2025-02-17 07:28:12
150,1,473,357.9188,53,SELL,2025-02-03 12:30:00
151,4,20,771.4777,27,BUY,2025-03-16 04:30:31
152,1,154,25.9956,46,SELL,2025-03-26 22:04:35
153,1,352,10.5188,47,SELL,2025-03-07 06:53:32
154,2,136,180.7227,100,BUY,2025-03-25 16:39:53
155,1,208,301.4270,41,SELL,2025-01-02 19:36:19
156,5,212,278.7492,77,SELL,2025-03-01 05:20:57
157,3,248,810.4156,48,BUY,2025-01-11 16:03:18
158,3,137,194.8368,33,SELL,2025-01-22 01:22:36
159,5,280,853.7293,63,BUY,2025-03-18 09:19:20
160,4,322,134.6646,97,SELL,2025-02-02 02:33:42
161,1,410,531.0918,50,SELL,2025-04-24 22:48:14
162,1,399,373.5783,61,SELL,2025-01-08 21:19:47
163,4,395,729.1245,35,BUY,2025-02-12 23:58:25
164,2,342,735.2067,59,SELL,2025-01-13 17:17:59
165,1,348,118.4060,25,BUY,2025-03-27 10:44:32
166,5,137,65.7468,86,SELL,2025-03-17 18:37:12
167,5,290,30.6487,91,SELL,2025-04-13 05:12:13
168,3,266,618.3113,9,BUY,2025-01-25 08:59:09
169,1,268,364.9149,82,BUY,2025-04-28 01:47:07
170,2,50,36.6352,22,SELL,2025-02-12 18:49:38
171,1,141,492.5356,97,SELL,2025-02-05 16:49:28
172,4,221,578.3970,22,SELL,2025-04-02 02:11:52
173,1,324,525.7693,54,BUY,2025-03-26 06:21:19
174,1,126,147.0667,57,BUY,2025-02-28 10:27:11
175,3,43,544.1443,89,SELL,2025-03-07 21:21:35
176,4,408,972.2298,61,SELL,2025-02-22 18:50:08
177,5,102,540.2179,38,SELL,2025-02-21 15:38:10
178,5,170,621.3639,15,SELL,2025-01-11 19:44:04
179,3,178,965.2918,83,BUY,2025-03-29 12:30:37
180,2,131,197.3251,52,SELL,2025-01-12 02:19:59
181,1,104,529.6995,62,SELL,2025-01-07 13:15:43
182,3,376,30.5724,93,BUY,2025-01-23 03:08:48
183,2,87,808.9952,11,SELL,2025-03-29 11:06:01
184,3,182,437.9498,14,SELL,2025-03-11 12:00:25
185,5,128,645.0925,61,SELL,2025-04-29 03:04:17
186,4,71,364.9935,53,SELL,2025-04-14 23:14:08
187,4,169,691.5362,74,BUY,2025-01-11 20:41:52
188,2,133,194.9823,33,SELL,2025-02-08 15:57:00
189,2,194,406.0632,72,BUY,2025-03-28 07:25:08
190,5,368,286.2676,84,SELL,2025-04-14 01:48:56
191,1,13,400.5144,100,SELL,2025-01-27 13:34:53
192,1,468,295.3842,64,SELL,2025-01-28 05:48:30
193,4,373,724.3238,98,SELL,2025-03-30 13:08:25
194,5,235,304.3920,80,BUY,2025-04-04 10:50:15
195,2,190,363.1922,1,SELL,2025-02-19 18:18:41
196,2,172,716.6433,49,SELL,2025-02-05 20:31:51
197,1,265,712.1590,81,BUY,2025-02-22 07:22:31
198,2,423,354.7317,71,SELL,2025-01-18 14:40:51
199,2,64,589.3925,38,BUY,2025-04-29 08:08:30
200,5,223,564.1201,66,SELL,2025-02-27 04:19:11
201,2,243,680.7936,95,SELL,2025-02-12 16:12:30
202,3,135,696.9901,24,SELL,2025-03-10 12:49:30
203,2,436,837.1268,23,SELL,2025-04-01 10:27:32
204,4,373,660.0234,18,BUY,2025-04-14 20:47:28
205,5,141,338.5483,41,SELL,2025-03-20 23:31:37
206,5,115,94.7087,43,BUY,2025-03-26 17:57:32
207,3,7,97.1166,20,BUY,2025-02-16 23:18:55
208,5,304,475.1305,79,SELL,2025-03-27 01:45:42
209,3,241,616.4065,58,SELL,2025-03-15 20:06:49
210,1,217,683.0408,93,BUY,2025-04-06 05:09:28
211,4,471,650.1711,53,BUY,2025-02-26 22:31:15
212,2,314,430.0607,76,BUY,2025-02-14 13:33:48
213,2,144,278.0978,16,BUY,2025-02-24 13:05:27
214,4,18,990.4490,26,SELL,2025-01-17 02:27:41
215,3,77,948.6405,8,SELL,2025-03-07 19:36:41
216,5,429,89.5208,34,SELL,2025-03-21 10:13:27
217,4,53,13.5050,80,BUY,2025-02-20 06:44:22
218,2,447,110.3415,30,BUY,2025-01-08 00:28:33
219,3,226,479.4426,20,SELL,2025-01-04 18:00:49
220,1,311,261.7758,6,SELL,2025-01-18 04:03:07
221,5,274,99.3917,57,SELL,2025-02-20 06:43:26
222,4,108,317.4523,34,BUY,2025-02-27 02:39:01
223,1,282,403.4867,24,SELL,2025-04-02 20:12:16
224,3,25,50.3372,27,SELL,2025-01-13 17:31:56
225,3,176,25.3560,87,SELL,2025-01-22 11:48:33
226,3,459,184.5918,41,BUY,2025-04-13 23:18:11
227,4,135,470.1813,40,BUY,2025-01-09 05:53:10
228,2,344,383.8057,55,SELL,2025-04-10 21:16:17
229,3,235,935.0344,83,SELL,2025-03-21 12:22:30
230,5,159,486.1534,35,BUY,2025-04-29 02:41:47
231,1,74,237.2919,35,BUY,2025-03-15 19:15:00
232,5,445,119.2959,57,BUY,2025-01-03 15:58:13
233,2,178,703.7806,10,BUY,2025-03-05 22:03:21
234,1,461,915.2286,46,BUY,2025-01-13 17:20:34
235,2,340,316.0017,86,SELL,2025-01-05 06:48:59
236,2,228,122.8486,86,BUY,2025-04-13 13:34:39
237,4,198,117.0953,2,BUY,2025-03-17 06:24:09
238,3,156,517.7973,77,SELL,2025-04-06 20:55:54
239,3,498,369.4736,18,BUY,2025-01-21 03:36:13
240,5,64,213.5087,53,SELL,2025-02-27 03:34:28
241,3,18,757.0469,29,SELL,2025-03-14 02:00:18
242,5,493,508.7451,48,BUY,2025-03-10 15:16:21
243,1,500,971.9230,38,SELL,2025-01-20 11:14:52
244,4,6,413.4697,73,SELL,2025-02-23 17:54:37
245,3,456,183.5123,3,SELL,2025-01-09 13:52:27
246,3,471,28.8358,46,SELL,2025-03-13 05:52:23
247,3,254,154.2909,61,SELL,2025-01-29 15:36:35
248,3,224,349.4466,47,SELL,2025-01-22 19:39:48
249,1,213,561.1561,32,SELL,2025-01-16 03:25:48
250,5,316,716.4570,88,BUY,2025-01-22 18:57:31
251,5,245,109.4875,84,SELL,2025-04-29 05:08:22
252,4,150,418.0453,37,BUY,2025-02-27 08:33:44
253,2,16,779.8906,34,SELL,2025-02-14 02:12:06
254,5,65,251.7945,17,BUY,2025-04-16 08:21:46
255,5,312,975.4532,26,BUY,2025-04-18 17:57:02
256,4,120,682.0113,13,BUY,2025-01-27 01:05:04
257,4,252,440.9803,65,BUY,2025-01-14 00:26:00
258,1,22,454.9960,51,BUY,2025-02-21 17:51:52
259,5,383,964.1711,4,BUY,2025-03-26 07:54:25
260,4,371,760.6179,18,BUY,2025-04-08 17:03:16
261,5,2,588.2678,81,BUY,2025-02-05 07:13:50
262,1,84,793.6659,72,SELL,2025-02-03 19:05:49
263,5,177,35.5536,66,BUY,2025-03-04 06:55:12
264,1,408,567.7071,21,SELL,2025-01-21 13:30:13
265,4,275,136.4667,23,BUY,2025-01-08 22:25:48
266,3,34,644.0653,50,BUY,2025-01-07 07:40:23
267,4,238,713.9084,67,SELL,2025-04-29 01:24:08
268,3,141,42.4226,86,SELL,2025-04-20 01:36:10
269,5,246,508.2391,39,SELL,2025-03-01 21:44:08
270,4,180,382.4137,55,SELL,2025-01-02 12:28:44
271,2,56,437.6858,57,SELL,2025-03-16 04:39:24
272,5,84,757.0601,6,BUY,2025-04-04 23:40:18
273,1,11,211.9961,84,SELL,2025-04-05 11:06:47
274,3,457,952.0472,51,BUY,2025-03-20 08:18:41
275,5,360,691.5585,15,BUY,2025-01-09 08:28:04
276,3,469,579.3718,82,BUY,2025-04-04 00:48:07
277,4,226,186.3050,80,BUY,2025-02-24 16:20:27
278,4,214,855.6058,74,SELL,2025-03-11 11:43:48
279,3,462,217.7453,43,BUY,2025-03-19 01:49:15
280,2,315,330.7657,57,SELL,2025-02-28 07:13:46
281,5,343,712.3647,46,SELL,2025-03-12 02:42:25
282,2,238,173.4691,42,SELL,2025-03-20 03:08:31
283,4,431,318.3393,58,SELL,2025-03-31 07:06:51
284,5,212,792.7667,75,BUY,2025-01-01 02:42:26
285,2,23,948.1828,5,SELL,2025-04-28 22:06:03
286,1,330,393.8759,32,BUY,2025-03-18 00:34:55
287,4,480,559.0812,21,SELL,2025-03-22 10:14:15
288,2,415,185.4712,16,BUY,2025-03-28 17:51:16
289,4,149,582.3066,28,BUY,2025-01-12 00:01:30
290,5,411,225.1592,9,BUY,2025-04-22 09:52:36
291,5,84,201.3492,42,BUY,2025-03-16 04:05:15
292,2,187,630.0534,69,SELL,2025-03-16 02:02:32
293,5,317,772.0270,35,SELL,2025-03-23 21:35:01
294,4,475,465.8603,26,BUY,2025-01-03 18:02:37
295,2,347,657.3237,60,BUY,2025-03-05 10:56:02
296,4,465,881.9944,40,BUY,2025-04-25 08:21:12
297,3,324,399.1703,88,BUY,2025-02-15 19:13:36
298,1,49,528.3841,51,SELL,2025-03-12 01:02:10
299,1,131,42.5790,87,SELL,2025-01-06 14:16:18
300,1,380,583.3539,15,BUY,2025-03-25 23:38:40
301,1,257,12.1792,76,SELL,2025-01-15 02:16:16
302,2,209,296.4534,37,BUY,2025-04-16 07:00:34
303,5,50,308.1548,17,SELL,2025-01-10 23:59:41
